"Date","TMAX","TMIN","TAVG"
"1985-01-23","-84","-155","-127"
"1985-01-24","-46","-175","-121"
"1985-01-25","-42","-155","-113"
"1985-01-26","-49","-143","-98"
"1985-01-28","-53","-136","-88"
"1985-01-29","-96","-139","-113"
"1985-01-30","-108","-210","-172"
"1985-01-31","-183","-273","-238"
"1985-02-01","-187","-284","-240"
"1985-02-02","-139","-238","-192"
"1985-02-03","-100","-187","-151"
"1985-02-04","-151","-202","-181"
"1985-02-05","-132","-198","-163"
"1985-02-06","-84","-155","-124"
"1985-02-07","-38","-136","-88"
"1985-02-08","-22","-81","-45"
"1985-02-09","-22","-147","-102"
"1985-02-10","-61","-143","-113"
"1985-02-11","-61","-159","-108"
"1985-02-12","2","-57","-24"
"1985-02-13","2","-96","-47"
"1985-02-14","13","-116","-61"
"1985-02-15","45","-77","-24"
"1985-02-16","13","-65","-21"
"1985-02-17","-2","-108","-56"
"1985-02-18","2","-112","-73"
"1985-02-19","6","-112","-49"
"1985-02-20","-18","-57","-43"
"1985-02-21","-29","-116","-73"
"1985-02-22","-26","-81","-63"
"1985-02-23","-42","-53","-48"
"1985-02-24","-2","-14","-12"
"1985-02-25","-6","-120","-56"
"1985-02-26","-42","-159","-115"
"1985-02-27","-26","-139","-98"
"1985-02-28","-18","-132","-90"
"1985-03-17","-10","-14","-12"
"1985-03-18","57","-29","7"
"1985-03-19","61","-42","-3"
"1985-03-20","49","-46","11"
"1985-03-21","21","-84","-42"
"1985-03-22","-38","-92","-64"
"1985-03-23","53","-53","-4"
"1985-03-24","96","-18","37"
"1985-03-25","53","-33","9"
"1985-03-26","-10","-69","-35"
"1985-03-27","-10","-100","-57"
"1985-03-28","-26","-124","-71"
"1985-03-29","-2","-65","-39"
"1985-03-31","64","-2","32"
"1985-04-01","76","-2","33"
"1985-04-02","108","13","61"
"1985-04-03","92","25","56"
"1985-04-04","25","-22","5"
"1985-04-05","76","-22","32"
"1985-04-06","108","9","57"
"1985-04-07","127","-10","62"
"1985-04-08","139","25","60"
"1985-04-09","139","6","71"
"1985-04-10","162","41","103"
"1985-04-11","112","33","67"
"1985-04-12","135","25","84"
"1985-04-13","162","13","84"
"1985-04-14","190","33","103"
"1985-04-15","206","53","121"
"1985-04-16","186","108","142"
"1985-04-17","151","49","96"
"1985-04-18","151","25","73"
"1985-04-22","17","-46","-12"
"1985-04-23","25","-65","-36"
"1985-04-24","37","-29","7"
"1985-04-25","13","-42","-26"
"1985-04-26","76","-26","22"
"1985-04-27","147","-26","62"
"1985-04-28","182","25","111"
"1985-04-29","190","53","128"
"1985-04-30","198","49","128"
"1985-05-01","217","53","141"
"1985-05-02","225","84","156"
"1985-05-03","202","88","131"
"1985-05-04","72","17","39"
"1985-05-06","194","64","150"
"1985-05-07","198","84","159"
"1985-05-08","194","53","131"
"1985-05-09","131","84","106"
"1985-05-10","57","37","47"
"1985-05-11","53","9","29"
"1985-05-12","61","-22","19"
"1985-05-13","112","-29","39"
"1985-05-14","154","-10","71"
"1985-05-15","135","9","63"
"1985-05-16","182","57","114"
"1985-05-17","167","37","81"
"1985-05-18","167","37","102"
"1985-05-19","190","29","106"
"1985-05-20","162","72","112"
"1985-05-21","182","41","114"
"1985-05-22","167","64","129"
"1985-05-23","100","57","70"
"1985-06-27","198","100","162"
"1985-06-28","237","96","192"
"1985-06-29","249","116","198"
"1985-06-30","273","155","216"
"1985-07-01","265","159","216"
"1985-07-02","284","174","225"
"1985-07-03","296","143","213"
"1985-07-04","292","261","279"
"1985-07-05","308","210","271"
"1985-07-06","308","159","230"
"1985-07-07","281","171","234"
"1985-07-08","284","159","230"
"1985-07-09","300","171","238"
"1985-07-10","308","155","229"
"1985-07-11","281","202","239"
"1985-07-12","241","116","163"
"1985-07-13","253","104","158"
"1985-07-14","222","123","164"
"1985-07-15","288","186","242"
"1985-07-16","257","147","194"
"1985-07-17","261","151","191"
"1985-07-18","210","127","153"
"1985-07-19","249","112","176"
"1985-07-20","277","159","216"
"1985-07-21","245","136","188"
"1985-07-22","214","119","176"
"1985-07-23","186","123","147"
"1985-07-24","229","88","164"
"1985-07-25","261","100","189"
"1985-07-26","296","119","206"
"1985-07-27","245","143","189"
"1985-07-28","249","123","169"
"1985-07-29","237","108","163"
"1985-07-30","186","92","129"
"1985-07-31","249","64","144"
"1985-08-01","261","131","199"
"1985-08-02","171","96","130"
"1985-08-03","214","64","144"
"1985-08-04","257","88","177"
"1985-08-05","269","123","192"
"1985-08-06","265","119","196"
"1985-08-07","281","123","204"
"1985-08-08","214","119","161"
"1985-08-09","194","69","129"
"1985-08-10","245","49","159"
"1985-08-11","147","73","113"
"1985-08-12","174","26","112"
"1985-08-13","210","73","141"
"1985-08-14","222","53","137"
"1985-08-15","237","69","158"
"1985-08-16","218","112","162"
"1985-08-17","269","77","188"
"1985-08-18","253","136","191"
"1985-08-19","249","116","192"
"1985-08-20","249","116","167"
"1985-08-21","245","112","182"
"1985-08-22","222","84","157"
"1985-08-23","253","77","168"
"1985-08-24","273","92","191"
"1985-08-25","312","116","217"
"1985-08-26","312","159","245"
"1985-08-27","257","155","180"
"1985-08-28","273","127","196"
"1985-08-29","277","159","240"
"1985-08-30","277","151","228"
"1985-08-31","237","139","184"
"1985-09-01","253","108","171"
"1985-09-02","151","77","101"
"1985-09-03","218","77","150"
"1985-09-04","233","127","183"
"1985-09-05","186","112","154"
"1985-09-06","194","108","163"
"1985-09-07","194","64","126"
"1985-09-09","210","108","173"
"1985-09-10","198","77","132"
"1985-09-11","147","18","86"
"1985-09-12","81","22","47"
"1985-09-13","178","10","101"
"1985-09-14","214","69","141"
"1985-09-15","194","64","131"
"1985-09-16","186","33","106"
"1985-09-17","171","49","104"
"1985-09-18","96","49","68"
"1985-09-19","100","26","56"
"1985-09-20","147","10","78"
"1985-09-21","100","37","72"
"1985-09-22","84","6","48"
"1985-09-23","116","-10","56"
"1985-09-24","143","41","94"
"1985-09-25","136","14","73"
"1985-09-26","174","18","103"
"1985-09-27","159","18","86"
"1985-09-28","57","-29","7"
"1985-09-29","81","-61","9"
"1985-09-30","123","-41","41"
"1985-10-01","139","-10","68"
"1985-10-02","136","73","98"
"1985-10-03","136","45","93"
"1985-10-04","131","2","54"
"1985-10-06","123","69","90"
"1985-10-07","61","-33","13"
"1985-10-08","6","-69","-31"
"1985-10-09","41","-41","-8"
"1985-10-10","100","-22","49"
"1985-10-11","100","-14","44"
"1985-10-12","45","-18","18"
"1985-10-13","64","-41","0"
"1985-10-14","84","-41","17"
"1985-10-15","123","-10","53"
"1985-10-16","143","2","64"
"1985-10-17","127","14","63"
"1985-10-18","143","-6","68"
"1985-10-19","163","29","84"
"1985-10-20","171","18","86"
"1985-10-21","147","6","83"
"1985-10-22","10","-22","-3"
"1985-10-23","61","2","36"
"1985-10-24","127","26","63"
"1985-10-25","155","29","86"
"1985-10-27","167","57","96"
"1985-10-28","151","41","94"
"1985-10-29","151","2","68"
"1985-10-30","131","29","66"
"1985-10-31","49","-14","17"
"1985-11-01","29","-29","1"
"1985-11-02","81","29","52"
"1985-11-03","131","6","66"
"1985-11-04","147","26","87"
"1985-11-05","64","-29","7"
"1985-11-06","10","-33","-12"
"1985-11-07","22","-14","2"
"1985-11-08","18","-77","-22"
"1985-11-09","-22","-104","-58"
"1985-11-10","-41","-123","-79"
"1985-11-11","18","-61","-19"
"1985-11-12","-2","-22","-7"
"1985-11-13","-45","-73","-64"
"1985-11-14","-29","-81","-62"
"1985-11-15","-26","-127","-80"
"1985-11-16","-26","-96","-64"
"1985-11-17","6","-45","-28"
"1985-11-18","-64","-96","-80"
"1985-11-19","-112","-136","-122"
"1985-11-20","-64","-143","-119"
"1985-11-21","-92","-119","-107"
"1985-11-22","-73","-143","-109"
"1985-11-23","-84","-178","-127"
"1985-11-24","6","-77","-31"
"1985-11-25","2","-49","-18"
"1985-11-26","18","-104","-46"
"1985-11-27","-18","-49","-34"
"1985-11-28","-33","-53","-40"
"1985-11-29","6","-37","-16"
"1985-11-30","-26","-112","-59"
"1985-12-01","-49","-112","-68"
"1985-12-02","6","-61","-26"
"1985-12-03","14","-37","-3"
"1985-12-04","-6","-77","-37"
"1985-12-05","-22","-81","-53"
"1985-12-06","-29","-84","-55"
"1985-12-07","-10","-37","-23"
"1985-12-08","-18","-64","-44"
"1985-12-09","-57","-139","-86"
"1985-12-10","-92","-206","-149"
"1985-12-11","-57","-222","-176"
"1985-12-12","-112","-202","-159"
"1985-12-13","-73","-143","-108"
"1985-12-14","-49","-100","-68"
"1985-12-15","-29","-116","-76"
"1985-12-16","-29","-116","-90"
"1985-12-17","-10","-84","-55"
"1985-12-18","-26","-88","-70"
"1985-12-19","-22","-112","-82"
"1985-12-20","-29","-123","-80"
"1985-12-21","-45","-112","-79"
"1985-12-22","-29","-119","-82"
"1985-12-23","-69","-123","-98"
"1985-12-24","-45","-131","-97"
"1985-12-25","-49","-127","-97"
"1985-12-26","-33","-136","-84"
"1985-12-27","-22","-119","-75"
"1985-12-28","-18","-88","-57"
"1985-12-29","-29","-108","-56"
"1985-12-30","-6","-37","-27"
"1985-12-31","-37","-123","-67"
"1986-01-01","-33","-33","-33"
"1986-01-02","-33","-88","-54"
"1986-01-03","-14","-92","-46"
"1986-01-04","-53","-136","-109"
"1986-01-05","-33","-127","-74"
"1986-01-06","-14","-88","-41"
"1986-01-07","-57","-139","-114"
"1986-01-08","-49","-139","-106"
"1986-01-09","-14","-92","-51"
"1986-01-10","10","-41","-18"
"1986-01-11","-2","-41","-27"
"1986-01-12","-18","-81","-49"
"1986-01-13","29","-88","-45"
"1986-01-14","-14","-88","-60"
"1986-01-15","-29","-81","-53"
"1986-01-16","18","-37","-6"
"1986-01-17","33","-2","15"
"1986-01-18","49","-14","11"
"1986-01-19","49","-18","9"
"1986-01-20","26","-61","-8"
"1986-01-21","-10","-100","-77"
"1986-01-22","-41","-119","-84"
"1986-01-23","-6","-73","-37"
"1986-01-24","-33","-57","-45"
"1986-01-25","-33","-116","-86"
"1986-01-26","-45","-123","-82"
"1986-01-27","-10","-77","-44"
"1986-01-28","45","-33","0"
"1986-01-29","61","10","28"
"1986-01-30","49","6","24"
"1986-01-31","29","6","15"
"1986-02-01","18","14","17"
"1986-02-03","-6","-45","-27"
"1986-02-04","-29","-73","-50"
"1986-02-05","-57","-100","-81"
"1986-02-06","-61","-100","-83"
"1986-02-07","-81","-159","-119"
"1986-02-08","-136","-178","-162"
"1986-02-09","-123","-202","-174"
"1986-02-10","-100","-155","-129"
"1986-02-11","-88","-119","-111"
"1986-02-12","-22","-96","-64"
"1986-02-13","10","-22","-10"
"1986-02-14","26","-22","3"
"1986-02-15","33","-2","12"
"1986-02-16","22","-6","2"
"1986-02-17","10","-6","1"
"1986-02-18","49","6","34"
"1986-02-19","18","2","8"
"1986-02-20","2","-45","-24"
"1986-02-21","-14","-41","-23"
"1986-02-22","10","-22","1"
"1986-02-23","45","6","27"
"1986-02-24","84","33","52"
"1986-02-25","116","18","68"
"1986-02-26","77","57","69"
"1986-02-27","64","-22","19"
"1986-02-28","92","-29","24"
"1986-03-01","104","-18","35"
"1986-03-03","104","-6","49"
"1986-03-04","92","-18","34"
"1986-03-05","92","-2","50"
"1986-03-06","100","-10","34"
"1986-03-07","69","14","40"
"1986-03-08","77","6","42"
"1986-03-09","26","-29","-4"
"1986-03-10","37","-33","0"
"1986-03-11","22","-10","3"
"1986-03-12","33","-33","-7"
"1986-03-13","33","-53","-12"
"1986-03-14","18","-53","-18"
"1986-03-15","29","-73","-21"
"1986-03-16","33","-45","-14"
"1986-03-17","6","-22","-16"
"1986-03-18","-10","-64","-32"
"1986-03-19","37","-33","2"
"1986-03-20","88","6","37"
"1986-03-21","96","-22","38"
"1986-03-22","96","22","61"
"1986-03-23","136","10","69"
"1986-03-24","108","29","69"
"1986-03-25","49","-22","14"
"1986-03-26","112","-37","34"
"1986-03-27","151","6","65"
"1986-03-28","178","37","102"
"1986-03-29","167","37","105"
"1986-03-30","171","33","91"
"1986-03-31","57","2","33"
"1986-04-01","29","-37","1"
"1986-04-02","22","-22","2"
"1986-04-03","37","-41","-2"
"1986-04-04","64","-37","18"
"1986-04-05","119","-14","53"
"1986-04-06","147","14","88"
"1986-04-07","100","-2","44"
"1986-04-08","96","-26","33"
"1986-04-09","84","14","32"
"1986-04-10","100","14","49"
"1986-04-11","84","10","43"
"1986-04-12","119","-26","56"
"1986-04-13","-14","-53","-36"
"1986-04-14","53","-73","-1"
"1986-04-15","131","-18","62"
"1986-04-16","73","6","33"
"1986-04-17","33","-22","4"
"1986-04-18","45","-22","8"
"1986-04-19","84","-6","38"
"1986-04-20","147","26","89"
"1986-04-21","190","45","117"
"1986-04-22","182","49","111"
"1986-04-23","84","37","59"
"1986-04-24","84","-6","27"
"1986-04-25","37","-26","3"
"1986-04-26","2","-45","-21"
"1986-04-27","37","-18","14"
"1986-04-28","61","10","36"
"1986-04-29","61","2","28"
"1986-04-30","116","-18","49"
"1986-05-01","194","41","118"
"1986-05-02","214","73","140"
"1986-05-03","210","73","144"
"1986-05-04","131","10","53"
"1986-05-05","61","-10","22"
"1986-05-06","61","-2","25"
"1986-05-07","18","-10","4"
"1986-05-08","26","-6","11"
"1986-05-09","49","-22","12"
"1986-05-10","73","18","39"
"1986-05-11","57","2","31"
"1986-05-12","92","-22","39"
"1986-05-13","123","-10","66"
"1986-05-14","81","18","48"
"1986-05-15","104","-6","47"
"1986-05-16","92","-10","39"
"1986-05-17","131","-10","69"
"1986-05-18","174","22","106"
"1986-05-19","214","69","145"
"1986-05-20","226","100","159"
"1986-05-21","174","-14","91"
"1986-05-22","37","-22","3"
"1986-05-23","127","-33","57"
"1986-05-24","182","29","111"
"1986-05-25","210","57","139"
"1986-05-26","226","73","161"
"1986-05-27","226","73","151"
"1986-05-28","218","73","156"
"1986-05-29","222","73","154"
"1986-05-30","233","77","164"
"1986-05-31","257","92","181"
"1986-06-01","237","104","178"
"1986-06-02","245","127","186"
"1986-06-03","226","116","179"
"1986-06-04","233","96","172"
"1986-06-05","229","108","164"
"1986-06-06","206","73","149"
"1986-06-07","222","96","148"
"1986-06-08","119","69","89"
"1986-06-09","143","57","92"
"1986-06-10","186","49","133"
"1986-06-11","214","57","148"
"1986-06-12","241","96","168"
"1986-06-13","233","104","163"
"1986-06-18","253","163","216"
"1986-06-19","218","100","158"
"1986-06-20","218","69","157"
"1986-06-21","198","81","146"
"1986-06-22","229","64","160"
"1986-06-23","249","100","161"
"1986-06-24","269","143","219"
"1986-06-25","245","119","182"
"1986-06-26","265","112","191"
"1986-06-27","277","136","212"
"1986-06-28","277","151","213"
"1986-06-29","245","155","196"
"1986-06-30","226","100","161"
"1986-07-01","265","88","187"
"1986-07-02","288","123","204"
"1986-07-08","237","143","203"
"1986-07-09","214","116","163"
"1986-07-10","186","96","144"
"1986-07-11","174","123","145"
"1986-07-12","218","57","149"
"1986-07-13","265","96","191"
"1986-07-14","269","139","197"
"1986-07-15","218","123","163"
"1986-07-16","206","92","134"
"1986-07-17","214","57","143"
"1986-07-18","233","108","180"
"1986-07-19","269","104","193"
"1986-07-20","265","112","198"
"1986-07-21","265","116","191"
"1986-07-22","178","131","154"
"1986-07-23","194","108","142"
"1986-07-24","190","104","128"
"1986-07-25","206","92","128"
"1986-07-26","206","77","129"
"1986-07-27","202","61","128"
"1986-07-28","241","77","169"
"1986-07-29","226","92","171"
"1986-07-30","233","96","170"
"1986-07-31","261","100","186"
"1986-08-01","261","108","192"
"1986-08-02","281","108","203"
"1986-08-03","277","167","217"
"1986-08-04","269","131","203"
"1986-08-05","273","123","201"
"1986-08-06","284","127","209"
"1986-08-07","265","139","193"
"1986-08-08","253","112","181"
"1986-08-09","269","116","198"
"1986-08-10","261","112","168"
"1987-05-08","226","88","159"
"1987-05-09","206","84","131"
"1987-05-10","202","61","122"
"1987-05-11","163","61","120"
"1987-05-12","210","64","127"
"1987-05-13","186","64","130"
"1987-05-14","226","77","158"
"1987-05-15","226","92","150"
"1987-05-16","198","84","129"
"1987-05-17","139","81","99"
"1987-05-18","131","53","91"
"1987-05-19","147","41","84"
"1987-05-20","123","45","77"
"1987-05-21","108","22","57"
"1987-05-22","127","14","66"
"1987-05-23","151","33","94"
"1987-05-24","136","49","79"
"1987-05-25","112","14","55"
"1987-05-26","96","10","37"
"1987-05-27","81","18","49"
"1987-05-28","116","37","73"
"1987-05-29","123","45","83"
"1987-05-30","167","33","108"
"1987-05-31","163","53","111"
"1987-06-01","108","14","69"
"1987-06-02","143","37","99"
"1987-06-03","198","37","123"
"1987-06-04","237","73","162"
"1987-06-05","229","116","166"
"1987-06-06","222","96","149"
"1987-06-07","174","81","118"
"1987-06-08","81","81","81"
"1987-06-09","186","81","123"
"1987-06-10","190","61","121"
"1987-06-11","218","84","174"
"1987-06-12","229","88","165"
"1987-06-13","241","108","160"
"1987-06-14","261","147","205"
"1987-06-15","265","139","192"
"1987-06-16","155","131","142"
"1987-06-17","229","131","193"
"1987-06-18","202","77","148"
"1987-06-19","178","57","123"
"1987-06-20","222","53","149"
"1987-06-21","241","108","182"
"1987-06-22","147","53","97"
"1987-06-23","190","41","130"
"1987-06-25","233","69","153"
"1987-06-26","257","73","178"
"1987-06-27","261","112","187"
"1987-06-28","257","108","181"
"1987-06-29","206","88","139"
"1987-06-30","182","92","139"
"1987-07-01","253","84","173"
"1987-07-02","257","127","186"
"1987-07-03","226","119","177"
"1987-07-04","233","127","196"
"1987-07-05","233","100","177"
"1987-07-06","190","112","157"
"1987-07-07","218","73","147"
"1987-07-08","229","96","161"
"1987-07-09","218","123","174"
"1987-07-10","116","81","97"
"1987-07-11","167","69","111"
"1987-07-12","198","53","129"
"1987-07-13","229","81","178"
"1987-07-14","257","151","197"
"1987-07-15","281","108","204"
"1987-07-16","241","123","180"
"1987-07-17","214","116","154"
"1987-07-18","155","69","127"
"1987-07-19","190","29","127"
"1987-07-20","241","92","161"
"1987-07-21","202","100","120"
"1987-07-22","202","119","153"
"1987-07-23","249","81","159"
"1987-07-24","269","249","259"
"1987-07-25","233","155","196"
"1987-07-26","284","131","203"
"1987-07-27","257","139","194"
"1987-07-28","253","151","196"
"1987-07-29","237","155","193"
"1987-07-30","265","119","194"
"1987-07-31","277","131","198"
"1987-08-01","273","159","219"
"1987-08-02","269","131","208"
"1987-08-03","261","112","191"
"1987-08-04","277","104","207"
"1987-08-05","257","139","198"
"1987-08-06","261","112","176"
"1987-08-07","214","112","171"
"1987-08-08","253","84","171"
"1987-08-09","269","116","191"
"1987-08-10","273","112","198"
"1987-08-11","237","167","218"
"1987-08-12","233","100","184"
"1987-08-13","226","84","164"
"1987-08-14","151","64","98"
"1987-08-15","143","61","98"
"1987-08-16","182","49","123"
"1987-08-17","190","41","118"
"1987-08-18","229","112","196"
"1987-08-19","269","147","210"
"1987-08-20","253","127","197"
"1987-08-21","222","104","146"
"1987-08-22","249","81","168"
"1987-08-23","241","116","176"
"1987-08-24","163","84","118"
"1987-08-25","163","64","112"
"1987-08-26","174","49","113"
"1987-08-27","202","53","133"
"1987-08-28","222","84","154"
"1987-08-29","245","88","168"
"1987-08-30","253","100","174"
"1987-08-31","269","92","184"
"1987-09-01","273","127","204"
"1987-09-02","269","123","193"
"1987-09-03","194","77","130"
"1987-09-04","163","73","110"
"1987-09-05","198","45","121"
"1987-09-06","210","61","139"
"1987-09-07","218","81","149"
"1987-09-08","214","73","147"
"1987-09-09","218","61","151"
"1987-09-10","226","81","154"
"1987-09-11","222","84","152"
"1987-09-12","237","77","156"
"1987-09-13","237","92","154"
"1987-09-14","206","92","123"
"1987-09-15","202","61","131"
"1987-09-16","139","33","93"
"1987-09-17","155","2","72"
"1987-09-18","182","22","105"
"1987-09-19","202","53","129"
"1987-09-20","214","49","138"
"1987-09-21","233","73","152"
"1987-09-22","253","77","166"
"1987-09-23","261","104","183"
"1987-09-24","261","116","196"
"1987-09-25","237","88","163"
"1987-09-26","174","37","117"
"1987-09-27","143","-6","68"
"1987-09-28","178","6","92"
"1987-09-29","210","37","122"
"1987-09-30","222","64","144"
"1987-10-01","226","61","146"
"1987-10-02","229","81","151"
"1987-10-03","229","77","143"
"1987-10-04","206","84","137"
"1987-10-05","190","45","120"
"1987-10-06","206","41","119"
"1987-10-07","206","57","127"
"1987-10-08","198","57","118"
"1987-10-09","167","41","102"
"1987-10-10","163","10","78"
"1987-10-11","171","-2","84"
"1987-10-12","174","41","98"
"1987-10-13","92","18","52"
"1987-10-14","92","10","37"
"1987-10-15","84","2","34"
"1987-10-16","112","-26","37"
"1987-10-17","139","-2","68"
"1987-10-18","116","45","79"
"1987-10-19","104","-14","47"
"1987-10-20","127","-18","47"
"1987-10-21","151","6","67"
"1987-10-22","147","10","69"
"1987-10-23","151","10","65"
"1987-10-24","108","37","66"
"1987-10-26","143","41","97"
"1987-10-27","151","2","70"
"1987-10-28","163","14","86"
"1987-10-29","182","45","100"
"1987-10-30","84","57","68"
"1987-10-31","123","53","79"
"1987-11-01","119","45","74"
"1987-11-02","69","45","57"
"1987-11-03","108","22","61"
"1987-11-04","61","-10","27"
"1987-11-05","127","-22","52"
"1987-11-06","77","-14","31"
"1987-11-07","29","-10","14"
"1987-11-08","57","-22","8"
"1987-11-09","96","-29","19"
"1987-11-10","41","-10","9"
"1987-11-11","64","-29","9"
"1987-11-12","61","-14","21"
"1987-11-13","61","6","28"
"1987-11-14","14","-61","-13"
"1987-11-15","-14","-84","-58"
"1987-11-16","-33","-69","-48"
"1987-11-17","-41","-127","-72"
"1987-11-18","-26","-127","-79"
"1987-11-19","26","-88","-32"
"1987-11-20","57","-64","-6"
"1987-11-21","45","-41","-4"
"1987-11-22","-6","-61","-27"
"1987-11-23","-10","-81","-51"
"1987-11-24","-2","-116","-62"
"1987-11-25","-26","-57","-44"
"1987-11-26","-22","-92","-63"
"1987-11-27","-29","-116","-81"
"1987-11-28","-22","-108","-71"
"1987-11-29","-6","-96","-60"
"1987-11-30","-22","-112","-66"
"1987-12-01","10","-49","-8"
"1987-12-02","29","-10","15"
"1987-12-03","84","6","34"
"1987-12-04","53","2","26"
"1987-12-05","92","-2","34"
"1987-12-06","84","-18","27"
"1987-12-07","29","-64","-21"
"1987-12-08","-29","-100","-62"
"1987-12-09","-26","-77","-52"
"1987-12-10","41","-41","4"
"1987-12-11","-49","-88","-64"
"1987-12-12","-69","-143","-104"
"1987-12-13","-64","-167","-113"
"1987-12-14","-88","-182","-146"
"1987-12-15","-64","-171","-129"
"1987-12-16","-57","-136","-89"
"1987-12-17","10","-73","-42"
"1987-12-18","-29","-96","-59"
"1987-12-19","-37","-127","-69"
"1987-12-20","-41","-151","-103"
"1987-12-21","-26","-77","-48"
"1987-12-22","-22","-73","-48"
"1987-12-23","-77","-123","-98"
"1987-12-24","-100","-194","-148"
"1987-12-25","-77","-206","-156"
"1987-12-26","-41","-171","-118"
"1987-12-27","-53","-143","-107"
"1987-12-28","-53","-143","-98"
"1987-12-29","-37","-116","-85"
"1987-12-30","-61","-112","-87"
"1987-12-31","-84","-100","-91"
"1988-01-01","-61","-167","-105"
"1988-01-02","-100","-174","-150"
"1988-01-03","-73","-182","-138"
"1988-01-04","-73","-143","-102"
"1988-01-05","-33","-77","-56"
"1988-01-06","-22","-96","-62"
"1988-01-07","-37","-96","-71"
"1988-01-08","-53","-81","-69"
"1988-01-09","-33","-61","-48"
"1988-01-10","22","-37","-5"
"1988-01-11","22","-81","-48"
"1988-01-12","-64","-123","-93"
"1988-01-13","-57","-147","-93"
"1988-01-14","2","-81","-36"
"1988-01-15","10","-73","-31"
"1988-01-16","-69","-131","-95"
"1988-01-17","-14","-96","-76"
"1988-01-18","-49","-151","-104"
"1988-01-19","-104","-182","-151"
"1988-01-20","-81","-194","-134"
"1988-01-21","-53","-131","-91"
"1988-01-22","-29","-147","-100"
"1988-01-23","-45","-81","-64"
"1988-01-24","-73","-139","-100"
"1988-01-25","-26","-147","-90"
"1988-01-26","-14","-108","-63"
"1988-01-27","37","-64","-18"
"1988-01-28","37","-41","-3"
"1988-01-29","29","-22","-2"
"1988-01-30","-14","-92","-44"
"1988-01-31","-69","-127","-99"
"1988-02-01","-61","-159","-118"
"1988-02-02","-77","-167","-133"
"1988-02-03","-88","-186","-136"
"1988-02-04","-29","-147","-109"
"1988-02-05","-18","-143","-88"
"1988-02-06","-14","-108","-68"
"1988-02-07","-10","-96","-49"
"1988-02-08","-2","-53","-25"
"1988-02-09","10","-22","-11"
"1988-02-10","10","-45","-24"
"1988-02-11","6","-41","-14"
"1988-02-12","57","-61","-16"
"1988-02-13","-22","-61","-44"
"1988-02-14","-14","-81","-52"
"1988-02-15","6","-49","-26"
"1988-02-16","-49","-84","-66"
"1988-02-17","-53","-139","-93"
"1988-02-18","-10","-108","-68"
"1988-02-19","-37","-100","-69"
"1988-02-20","26","-64","-24"
"1988-02-21","26","-84","-29"
"1988-02-22","10","-49","-7"
"1988-02-23","6","-88","-39"
"1988-02-24","10","-96","-42"
"1988-02-25","61","-73","-23"
"1988-02-26","53","-64","-13"
"1988-02-27","73","-57","8"
"1988-02-28","73","-29","16"
"1988-02-29","73","-22","18"
"1988-03-01","61","-14","14"
"1988-03-02","29","-33","-2"
"1988-03-03","18","-73","-23"
"1988-03-04","33","-61","-13"
"1988-03-05","33","-61","-19"
"1988-03-06","2","-69","-23"
"1988-03-07","-18","-88","-57"
"1988-03-08","10","-104","-42"
"1988-03-09","29","-73","-31"
"1988-03-10","-41","-77","-59"
"1988-03-11","-37","-112","-72"
"1988-03-12","-41","-119","-82"
"1988-03-13","-29","-127","-75"
"1988-03-14","-2","-116","-59"
"1988-03-15","18","-64","-34"
"1988-03-16","-29","-100","-56"
"1988-03-17","-10","-119","-66"
"1988-03-18","33","-81","-25"
"1988-03-19","69","-45","14"
"1988-03-20","116","-10","50"
"1988-03-21","127","2","51"
